x,y
169.9138751398156,11.486753648958576
169.80480481665515,12.54089673025198
169.89286207285204,13.327745634042678
170.06074751367873,14.01017323482171
169.6067912159503,15.36613537039381
170.47484954036466,15.668160493289232
170.1541814254406,16.691041212493925
169.83807891316363,17.731205755771505
169.47066951704005,18.747008035582382
169.49585346039768,19.42806607763648
169.44456296556083,20.18294148007434
169.36587360394233,21.0983156450183
169.1358357708633,21.91741834141496
169.10623952044998,22.72359851804442
169.00160652119712,23.5305765957811
168.87468545869507,24.185822792383263
168.69698525378908,24.98762201154969
168.6244776689752,25.767397203324602
168.77394545255657,26.326659593519576
169.11931125965808,26.900281754954715
169.120140482252,27.552299477574373
169.0855210708289,28.186175922041446
169.1019155470712,28.737536879314032
169.03330808328508,29.234398410294265
168.95333412308466,29.82386542924571
168.8604007482492,30.44461967201896
168.85107596208897,31.02864167774557
168.65446148161283,31.61679489262256
168.67915782747465,32.21037059855588
168.57862617969252,32.72512239873158
168.6046742027869,33.306567294957425
168.483682333719,33.83103467002633
168.42753029650382,34.42320854438874
168.33272639548272,35.0234124971576
168.21234139447145,35.324504095572266
168.10601540643916,35.94704281045236
168.01769089332106,36.4877068541456
168.0695387652243,37.0594813196105
168.15000341935507,36.45566570258039
168.0924586781112,36.96820010695393
168.1063084321011,37.52490286575059
168.0763345624474,38.10760331583106
168.14794768660457,38.52971563505426
168.14484939613564,39.05182638244764
168.08326925503712,39.584450404325
167.97240856466738,40.11438915802726
167.8545456168934,40.63733642562107
167.80747396061477,41.09957955128194
167.75327438803572,41.66747414320017
167.7291818283485,42.176040375196806
167.59486236621223,42.72167203908265
167.46309615638214,43.174896010184824
167.45096018267807,43.563215532536844
167.42333061775525,43.95475312436669
167.38871961626575,44.16452328797729
167.371956398572,44.628298753370075
167.33017989987889,45.06425537470734
167.2477498746037,45.406870055128024
167.14302571102024,45.96524566866966
167.07816470110114,46.323651862845765
167.0425366499388,46.57522601421988
166.9974097393095,46.68045783898023
166.9722261558776,46.92667734366626
166.91567511634952,47.232724687792185
166.85115770450514,47.564093939214324
166.82522370262095,47.60190235662638
166.79856658307318,47.63983233682687
166.76828868007456,47.7470719124994
166.7631955622127,47.737278413088774
166.73930876803473,47.760381418763956
166.80452446789616,47.734125003221166
166.72098534109654,47.78994079776663
166.5536581515222,47.869393286189144
166.31841477792457,47.77537375394563
165.97876687044516,47.753652643279565
165.58411629066273,47.89041551462326
165.08695615514742,47.837704007997814
164.59691812198906,47.84952709582572
163.95255673846842,47.90217993477695
163.171731161254,48.15225321317169
162.4520470963076,48.117895959076336
161.69173054195775,48.07187455610173
160.92953177380033,47.736190074007624
159.93392737262528,48.05038381381525
158.97980386434753,48.17542041829131
158.30799308645706,48.4190372652527
157.48668497464968,48.70130037675791
