translation_x,translation_y,frame_numbers
220.44570927933367,23.68179079729576,frame_002428
220.17232599471092,23.726936992100768,frame_002432
219.8962880519169,23.77208318879307,frame_002436
219.62025026731607,23.817229406811222,frame_002440
219.34918818764467,23.86237560688683,frame_002444
219.0792803883741,23.907521803660742,frame_002448
218.8032425608309,23.952668026505364,frame_002452
218.52205890371908,23.99781424319473,frame_002456
218.24006061047672,24.04182564359466,frame_002460
217.96402285937512,24.081328717745077,frame_002464
217.68798520190248,24.128873080132436,frame_002468
217.4102773954549,24.178399216414963,frame_002472
217.12677897917075,24.22354547032856,frame_002476
216.84328093133863,24.27284087753361,frame_002480
216.55978294850829,24.323630354375343,frame_002484
216.27628475895204,24.374419812264104,frame_002488
215.98713133492203,24.420931701848904,frame_002492
215.69818246612087,24.467598246478204,frame_002496
215.41468468959872,24.518387761823764,frame_002500
215.1253615821996,24.564771210572943,frame_002504
214.832223263413,24.60991754957057,frame_002508
214.5338042368632,24.655063924374176,frame_002512
214.2293905862238,24.70474486437244,frame_002516
213.9235112750226,24.755534464096304,frame_002520
213.6176319019557,24.806324061601767,frame_002524
213.2994232746965,24.857113710338457,frame_002528
212.97610364683297,24.905997738249614,frame_002532
212.64784283945767,24.951144254007176,frame_002536
212.3195818448289,24.991499291557865,frame_002540
211.99132082384315,25.03303673054048,frame_002544
211.6630598151501,25.07818323502338,frame_002548
211.3282946159437,25.118409850615325,frame_002552
210.9897141154104,25.155750644220845,frame_002556
210.64653188801267,25.18961083560511,frame_002560
210.29667570908893,25.22347108032404,frame_002564
209.9460332220966,25.257331329996056,frame_002568
209.5953906952231,25.29119157772144,frame_002572
209.24474816791397,25.330228703548432,frame_002576
208.8973042714097,25.369732112607867,frame_002580
208.5541220708679,25.409235499750817,frame_002584
208.2039259120608,25.448738903233423,frame_002588
207.85665189995763,25.490790320641285,frame_002592
207.5134701164659,25.53593694324347,frame_002596
207.1631044032891,25.58108356807126,frame_002600
206.8160001088434,25.62087723472077,frame_002604
206.4728177209725,25.654737444521157,frame_002608
206.12228187772087,25.69415998249146,frame_002612
205.77163932507924,25.736468374627325,frame_002616
205.421122810944,25.7816150386772,frame_002620
205.08540140263747,25.826761651750296,frame_002624
204.7458020091516,25.86897488659684,frame_002628
204.40308577001815,25.908654425156158,frame_002632
204.07482501513,25.95380104574549,frame_002636
203.74656421419056,25.99588578818466,frame_002640
203.41910855146224,26.035389224217827,frame_002644
203.10576864861585,26.07489261187209,frame_002648
202.78821066969664,26.114395975473368,frame_002652
202.46798218968107,26.15389932508201,frame_002656
202.15464233169303,26.19340272883915,frame_002660
201.84130227219137,26.23622492626248,frame_002664
201.52870434970225,26.281371467284178,frame_002668
201.22282467346776,26.326517994731955,frame_002672
200.92606004788385,26.3716645164161,frame_002676
200.63510163040732,26.416811035393057,frame_002680
200.34414323174485,26.461957561292277,frame_002684
200.057912097034,26.49995255448208,frame_002688
199.77441417871023,26.534631103435714,frame_002692
199.4909163853379,26.574134449171098,frame_002696
199.21231566972668,26.61363777426121,frame_002700
198.9362783385768,26.652194221135616,frame_002704
198.6602412343325,26.68605439598596,frame_002708
198.3892712028961,26.72757997108256,frame_002712
198.1221163568462,26.770575810233005,frame_002716
197.8610002280246,26.804435941806663,frame_002720
197.5998840980476,26.84225724703862,frame_002724
197.34035956753465,26.881760575025563,frame_002728
197.08670445503608,26.921263943125066,frame_002732
196.8330492357388,26.96076730060979,frame_002736
196.58115531196225,27.000270649874462,frame_002740
196.33496056853596,27.039773985588607,frame_002744
196.09434212651152,27.07927727843352,frame_002748
195.853676340616,27.118780551008857,frame_002752
195.6074809518809,27.158283807016627,frame_002756
195.37277815998263,27.193440430754983,frame_002760
195.1436047404368,27.228889671885547,frame_002764
194.9197909967871,27.268392881648893,frame_002768
194.7078093511564,27.298945906009976,frame_002772
194.5079995399792,27.325444902047952,frame_002776
194.32894793028908,27.34801829396086,frame_002780
194.20467085784213,27.36598801297211,frame_002784
194.10740824109743,27.379225649163587,frame_002788
194.04026433583795,27.384869142452768,frame_002792
193.9981439799876,27.39051255919691,frame_002796
193.9686736943703,27.39418128501954,frame_002800
193.95375312384627,27.3941813955738,frame_002804
193.9452580777188,27.399041924132494,frame_002808
193.94057816459983,27.40889137136277,frame_002812
193.9405783504972,27.425820951828037,frame_002816
193.9471740256944,27.4527283738129,frame_002820
193.9546346565774,27.485407450287777,frame_002824
193.9620953257461,27.52490974201194,frame_002828
193.9695562951247,27.58488170550462,frame_002832
193.9801371641668,27.646956742764665,frame_002836
193.99505817329984,27.709031724543017,frame_002840
194.00997968169665,27.786844410909687,frame_002844
194.0249011023793,27.868337525544952,frame_002848
194.0398223639334,27.95298528081754,frame_002852
194.06184900959127,28.048381750038967,frame_002856
194.0842311988569,28.152166882586517,frame_002860
194.10661352357243,28.265030614155737,frame_002864
194.1217205225549,28.388899950926984,frame_002868
194.14027179645652,28.515795503296843,frame_002872
194.1626542333295,28.64558880288657,frame_002876
194.19248128246548,28.769750763223808,frame_002880
194.22612339966855,28.89102686654888,frame_002884
194.2634264739266,29.00999998949213,frame_002888
194.30072961761184,29.151079557623653,frame_002892
194.3380328090992,29.295161533627564,frame_002896
194.3750120704073,29.44261943194425,frame_002900
194.4048545067071,29.60627172680472,frame_002904
194.4388360794516,29.77618575101322,frame_002908
194.475645199186,29.952244930330643,frame_002912
194.5054872701205,30.14411308017766,frame_002916
194.5396382615085,30.339240545779106,frame_002920
194.5769407640477,30.538257794391807,frame_002924
194.6142435056795,30.75269866628504,frame_002928
194.6470675131681,30.970527377434763,frame_002932
194.67690986080896,31.19124192721918,frame_002936
194.70675196469844,31.41696915932203,frame_002940
194.74124282552333,31.64621266791921,frame_002944
194.77954893570453,31.87834199712325,frame_002948
194.8243123359599,32.11535557005353,frame_002952
194.86425737716576,32.35601393505996,frame_002956
194.9015604379322,32.59778334107172,frame_002960
194.93886317535396,32.83479690121944,frame_002964
194.97616621496195,33.0793569554267,frame_002968
195.0148123883534,33.32664106909471,frame_002972
195.05957590115156,33.56929781268217,frame_002976
195.09918112414556,33.81585624815175,frame_002980
195.1364840621356,34.06415618176026,frame_002984
195.17378728953915,34.312456159693056,frame_002988
195.20576251017505,34.560756159042846,frame_002992
195.23560521072696,34.811601772318404,frame_002996
195.2654477077052,35.07118809033243,frame_003000
195.29529031109823,35.33493305582892,frame_003004
195.3251330324757,35.60016258549077,frame_003008
195.35497599601592,35.86539215348062,frame_003012
195.38481920136363,36.139195970552855,frame_003016
195.41466239250332,36.41571193441348,frame_003020
195.4445053397668,36.69222784833856,frame_003024
195.46851053332952,36.95991259541192,frame_003028
195.49527729141315,37.22514212306242,frame_003032
195.53258083453775,37.49037164404032,frame_003036
195.5698841923578,37.74651303326454,frame_003040
195.6071876112589,37.99866946967084,frame_003044
195.64449125874805,38.24696945483759,frame_003048
195.6756177314437,38.49994199251018,frame_003052
195.7105246848859,38.75005483511451,frame_003056
195.75528859927948,38.99271154544053,frame_003060
195.7937053138585,39.23536825766229,frame_003064
195.8310086299619,39.47393771361607,frame_003068
195.86831200769564,39.70530807849124,frame_003072
195.90561543078573,39.93667844682701,frame_003076
195.94004720017776,40.16804881490965,frame_003080
195.96988997468836,40.39941918178711,frame_003084
195.9997326191711,40.61561574037113,frame_003088
196.0234924710295,40.82775601379426,frame_003092
196.0384143678742,41.0365537530617,frame_003096
196.06019280233863,41.25053783241373,frame_003100
196.0793637770437,41.47226581736563,frame_003104
196.0942854686478,41.70363622015183,frame_003108
196.1232603761791,41.97221066741356,frame_003112
196.1564849059036,42.26865848119956,frame_003116
196.1937892769388,42.59596304194183,frame_003120
196.23829048625524,42.9668143563289,frame_003124
196.2901578753479,43.35806624588788,frame_003128
196.3498443401844,43.77001846811708,frame_003132
196.4095311363598,44.23768880018095,frame_003136
196.47293910175648,44.7257740662874,frame_003140
196.5401625967089,45.23411724730061,frame_003144
196.61477166534925,45.78714912787311,frame_003148
196.6893808447049,46.36078147100787,frame_003152
196.7642354551225,46.95405788348603,frame_003156
196.8463052683285,47.56916466552306,frame_003160
196.92431471994925,48.19348566072176,frame_003164
196.99975464261988,48.8264641544143,frame_003168
197.08928544714055,49.47542999715703,frame_003172
197.17035556430517,50.13399545265891,frame_003176
197.24496539290385,50.80077589413497,frame_003180
197.31957555174597,51.47795771657497,frame_003184
197.3985860003833,52.15513951559728,frame_003188
197.47990197878715,52.83060836258499,frame_003192
197.5545123052245,53.49086063034637,frame_003196
197.61998260288448,54.13037214203288,frame_003200
197.67782260690183,54.74977097567772,frame_003204
197.7225912348093,55.31973269797503,frame_003208
197.76735896634685,55.80723294169963,frame_003212
197.8088423359681,56.23084285922774,frame_003216
197.83122654708612,56.558147469248816,frame_003220
197.8388806143944,56.81489082689867,frame_003224
197.835088578054,57.020629047800185,frame_003228
197.81270786164075,57.15606555768842,frame_003232
197.74969107825828,57.256922572186085,frame_003236
197.6518503657357,57.338316635237206,frame_003240
197.4877204270299,57.406036163892175,frame_003244
197.2605978300817,57.47375617824246,frame_003248
196.9925055682172,57.54390319672539,frame_003252
196.67170589838727,57.62291041279117,frame_003256
196.291294478951,57.70601718440346,frame_003260
195.8689161964276,57.79469368841044,frame_003264
195.3839856379332,57.896274819797405,frame_003268
194.85434248585813,58.00208393013132,frame_003272
194.29417816893195,58.11077915206152,frame_003276
193.6898804057618,58.22364776023897,frame_003280
193.0510292990176,58.33651670360004,frame_003284
192.38717356115544,58.44778709818131,frame_003288
191.685889338667,58.55501329441981,frame_003292
190.9490325593412,58.65775522485496,frame_003296
190.1961351647829,58.76279312532352,frame_003300
189.4277067587003,58.87566313927227,frame_003304
188.64098251736388,58.98853331459153,frame_003308
187.8452659448864,59.10140354075372,frame_003312
187.039534732824,59.21427379713763,frame_003316
186.2338037415786,59.32714415198166,frame_003320
185.42807254065607,59.43406199626638,frame_003324
184.62234087562425,59.53000263427136,frame_003328
183.8359244949428,59.62594328214902,frame_003332
183.05816066868917,59.71977126005105,frame_003336
182.2897318164171,59.81006860217614,frame_003340
181.5411275815636,59.90536433788584,frame_003344
180.7980430512294,59.99682252641621,frame_003348
180.05945588988695,60.08147641826759,frame_003352
179.33442501639402,60.17125726229205,frame_003356
178.61702425375734,60.25918467894268,frame_003360
177.9082788159088,60.34383830529224,frame_003364
177.20648181217808,60.43374750098834,frame_003368
176.51510480811007,60.51655025353665,frame_003372
175.83620154303222,60.58991739275948,frame_003376
175.1786514338626,60.657900578059134,frame_003380
174.53254682601678,60.72562436403584,frame_003384
173.89840667335457,60.79334806388887,frame_003388
173.28612879988884,60.850046853682485,frame_003392
172.68893852095957,60.90923878384469,frame_003396
172.10702140690793,60.97131878140867,frame_003400
171.55493366589272,61.0221169374216,frame_003404
171.01429458027917,61.07291025507599,frame_003408
170.48493430317163,61.123577400794446,frame_003412
169.97016144135424,61.16872728336195,frame_003416
169.47529781284462,61.21387698385585,frame_003420
168.99883686808718,61.259026519821695,frame_003424
168.5437478975034,61.30417594009624,frame_003428
168.10526563989316,61.349325193602986,frame_003432
167.6820439521892,61.394474296387386,frame_003436
167.28663860692157,61.43962315454069,frame_003440
166.90419793710694,61.47823419775565,frame_003444
166.53387900025993,61.51260800042643,frame_003448
166.19069700138135,61.55211323607935,frame_003452
165.86098931752397,61.58822108662222,frame_003456
165.54103506652237,61.62208303123736,frame_003460
165.2276950439529,61.65594485474766,frame_003464
164.92367746210505,61.693332403074464,frame_003468
164.62729016922498,61.73130037399847,frame_003472
164.3437918614003,61.75951868580076,frame_003476
164.06995574618767,61.79139121450946,frame_003480
163.8037499609092,61.82435568388313,frame_003484
163.55009352103417,61.85257373066618,frame_003488
163.2964372528506,61.88457459105603,frame_003492
163.04413665361974,61.91741052906595,frame_003496
162.7979409024987,61.94562859606269,frame_003500
162.5569160819886,61.97775790668996,frame_003504
162.321231966913,62.01161919040303,frame_003508
162.0974180607882,62.045480422973526,frame_003512
161.87894432445495,62.07530176026128,frame_003516
161.66598083904512,62.10223714804592,frame_003520
161.46454769520798,62.12481154904496,frame_003524
161.25760444499372,62.13904980521495,frame_003528
161.04684611862615,62.148927260367046,frame_003532
160.83049233426766,62.15457232923603,frame_003536
160.6198188919899,62.16451400576041,frame_003540
160.40685567936225,62.17580224808447,frame_003544
160.1830412614531,62.18709051683578,frame_003548
159.9650768333755,62.19837868488423,frame_003552
159.74872266580692,62.20966680243399,frame_003556
159.53236835694827,62.22095486568616,frame_003560
159.3160139546599,62.232242892619766,frame_003564
159.104408807429,62.24532707520222,frame_003568
158.90297529142845,62.26225814220448,frame_003572
158.701541749501,62.27918919955355,frame_003576
158.50774176755905,62.29227086504108,frame_003580
158.32868994702136,62.29791545218217,frame_003584
158.14963785933776,62.29874941911432,frame_003588
157.97330010569,62.29875068317567,frame_003592
157.80170858592297,62.29875194020509,frame_003596
157.62358748872916,62.29875321843676,frame_003600
157.44165133474186,62.30093619297752,frame_003604
157.25513905927946,62.30658085097653,frame_003608
157.0686265475911,62.307157958680826,frame_003612
156.8821141309746,62.31177955329375,frame_003616
156.69560189025609,62.32306742153471,frame_003620
156.52282840900511,62.34474719163366,frame_003624
156.34801371100016,62.36732153089217,frame_003628
156.16896239282295,62.38989590715327,frame_003632
155.99695021690937,62.41247027430737,frame_003636
155.81517840995676,62.43247769275524,frame_003640
155.62120626855358,62.44940905562192,frame_003644
155.42002529796082,62.46634049359852,frame_003648
155.2114656338602,62.483271999099856,frame_003652
154.99511210594608,62.500203575576414,frame_003656
154.77875844786973,62.51713510104956,frame_003660
154.56240482028807,62.534066639936974,frame_003664
154.34569895764568,62.55106480966506,frame_003668
154.09950331939933,62.57363976431293,frame_003672
153.84550114337412,62.596214752790736,frame_003676
153.58412648286475,62.6189848614727,frame_003680
153.31554937793737,62.647203197762096,frame_003684
153.03882604829172,62.67542156945174,frame_003688
152.75532781835008,62.703639966989925,frame_003692
152.4718294378146,62.73185830546411,frame_003696
152.18408821175333,62.76007670822825,frame_003700
151.893129486489,62.788295167393365,frame_003704
151.6021709702051,62.8165137143824,frame_003708
151.30238703272133,62.8480702371031,frame_003712
150.9965076816875,62.88135166873095,frame_003716
150.69062813131313,62.90957031820789,frame_003720
150.389331392187,62.941255353560216,frame_003724
150.08997540516654,62.97440833357311,frame_003728
149.78409629882051,63.00262717581736,frame_003732
149.4734647150792,63.03803565419698,frame_003736
149.16012508932198,63.07670351044254,frame_003740
148.84678558339365,63.11056566033514,frame_003744
148.5285238593806,63.14815115791403,frame_003748
148.20772398249846,63.18765662485436,frame_003752
147.88692416983318,63.22716212418389,frame_003756
147.56612430334937,63.27051935195358,frame_003760
147.24677129127076,63.31566804718224,frame_003764
146.93343226502313,63.36081683047218,frame_003768
146.61483108791504,63.40994580239658,frame_003772
146.29403139930992,63.46073778246032,frame_003776
145.97323199962176,63.51152989380936,frame_003780
145.65243262937773,63.56232202496695,frame_003784
145.331633299472,63.61446550205758,frame_003788
145.01083406275677,63.67090090646688,frame_003792
144.70123821278003,63.72733626006921,frame_003796
144.39731626333074,63.78229173562981,frame_003800
144.09889812847192,63.83308361461689,frame_003804
143.800480174332,63.87514431532641,frame_003808
143.50631459581402,63.91304158582796,frame_003812
143.2228175666452,63.94690380249674,frame_003816
142.9512034541307,63.980766031622736,frame_003820
142.68492353719884,64.01462816846166,frame_003824
142.42380769366972,64.04849009055337,frame_003828
142.17491423406423,64.07772934868301,frame_003832
141.9311851639773,64.1059479007715,frame_003836
141.69245055184527,64.13416633923316,frame_003840
141.4599967687998,64.1623846401958,frame_003844
141.23135814218097,64.19060290727516,frame_003848
141.00754435164362,64.21882115959394,frame_003852
140.79018144528118,64.24703936970087,frame_003856
140.57382813253008,64.27525756151604,frame_003860
140.35747477340624,64.30347573394319,frame_003864
140.14774199877934,64.33169379628517,frame_003868
139.9388491076454,64.3599119024519,frame_003872
139.72995640176208,64.38813009572829,frame_003876
139.5278542280545,64.41634822527413,frame_003880
139.3232766278301,64.44456631743452,frame_003884
139.1143835956155,64.47278436692842,frame_003888
138.90549054968662,64.50100241222556,frame_003892
138.69328242419672,64.52671291973948,frame_003896
138.47692887786934,64.54928781586736,frame_003900
138.25344500879413,64.57725613756018,frame_003904
138.02963081587774,64.60283819824826,frame_003908
137.80581654231594,64.62541304918419,frame_003912
137.5674020544608,64.64798799811301,frame_003916
137.3286667339345,64.6733274473964,frame_003920
137.08992195885492,64.70154559102906,frame_003924
136.84372601200096,64.72976374161028,frame_003928
136.59753022949533,64.75798197059828,frame_003932
136.35133459561956,64.786200270575,frame_003936
136.10513865270474,64.81441842639909,frame_003940
135.86293710746955,64.83961508038566,frame_003944
135.62664540381243,64.8619258239245,frame_003948
135.44013311181018,64.87885694894983,frame_003952
135.2910994541574,64.8926378748414,frame_003956
135.17432646474848,64.90235505941266,frame_003960
135.092260898741,64.89106922517665,frame_003964
135.02319746564325,64.8633912104671,frame_003968
134.96420167046708,64.81815766555113,frame_003972
134.9119769215546,64.71657969475042,frame_003976
134.8507439406,64.57752617935274,frame_003980
134.7844562682155,64.40607882323269,frame_003984
134.72476955497265,64.17470638521193,frame_003988
134.65573497647037,63.904445242120765,frame_003992
134.58112686494115,63.60477369785927,frame_003996
134.50651849476557,63.26618004727492,frame_004000
134.42706626946227,62.8909482853606,frame_004004
134.34499707403037,62.48957736506097,frame_004008
134.26292772070067,62.05504891669782,frame_004012
134.17083116594063,61.59018222230626,frame_004016
134.07520868627256,61.10429856393217,frame_004020
133.98567842598928,60.590764948694094,frame_004024
133.8961481518646,60.05762755716224,frame_004028
133.80661781501905,59.51238766048037,frame_004032
133.7170872600687,58.9537081245628,frame_004036
133.63291013480247,58.38288096235431,frame_004040
133.5508403232999,57.80597993431313,frame_004044
133.46877021521348,57.2247273757914,frame_004048
133.38670017799362,56.63929712103735,frame_004052
133.30463021153,56.05240134949157,frame_004056
133.22256038152588,55.46550560062211,frame_004060
133.140490552491,54.87430365059378,frame_004064
133.06046824002024,54.28176459863976,frame_004068
132.98585879312398,53.68922544527282,frame_004072
132.9112494670927,53.10112094358985,frame_004076
132.8388576081058,52.51590228167899,frame_004080
132.77170895855534,51.93464955332088,frame_004084
132.7105930223455,51.35795992437208,frame_004088
132.65090503349774,50.78596185193607,frame_004092
132.5912169905611,50.2216387023738,frame_004096
132.53152915590474,49.68546508957981,frame_004100
132.47184138353734,49.16660655979139,frame_004104
132.41215364960112,48.670002108428825,frame_004108
132.35246649774734,48.24087859113806,frame_004112
132.2955067752482,47.85834511561007,frame_004116
132.24328134521707,47.53668109110629,frame_004120
132.1910557458277,47.26945076826668,frame_004124
132.14172689851068,47.03615588426369,frame_004128
132.09696180988524,46.84428584434672,frame_004132
132.05219757023048,46.723494051442536,frame_004136
131.99210047794713,46.62918652631424,frame_004140
131.91003402423274,46.561467963331744,frame_004144
131.77291361923602,46.51457165378826,frame_004148
131.5987991880881,46.48656328854718,frame_004152
131.38244452178014,46.48092115338061,frame_004156
131.0885220868915,46.48594732146626,frame_004160
130.76285181680208,46.496745413162415,frame_004164
130.40474808085384,46.51367706594296,frame_004168
129.9744298341609,46.54153396238662,frame_004172
129.50953625363465,46.57516282424165,frame_004176
129.0096836377679,46.6146683401038,frame_004180
128.4580922894599,46.66535604531715,frame_004184
127.87979479740991,46.7246491185479,frame_004188
127.27489180698316,46.7924476363867,frame_004192
126.62582984842015,46.86581354473173,frame_004196
125.95327331601516,46.948065649127926,frame_004200
125.25755557800564,47.03815713389288,frame_004204
124.51150791597829,47.12281033438728,frame_004208
123.7532035373276,47.21673506847228,frame_004212
122.98257321136198,47.31798521837891,frame_004216
122.1768422292247,47.41392549612326,frame_004220
121.35834474707676,47.50986586350985,frame_004224
120.52779159813704,47.60672941029839,frame_004228
119.66983729990656,47.71395655344576,frame_004232
118.79418174649184,47.82118386460176,frame_004236
117.90482566750748,47.92900133314558,frame_004240
117.00210889330138,48.04187222726847,frame_004244
116.0993921937174,48.15821904759525,frame_004248
115.19667552362796,48.27601477551174,frame_004252
114.29395873677034,48.38888574990005,frame_004256
113.4103020610069,48.50536098274585,frame_004260
112.53854694550974,48.62302809885381,frame_004264
111.67313261461808,48.73589893978561,frame_004268
110.81758802972487,48.84130412542397,frame_004272
109.9683842358448,48.942888454814536,frame_004276
109.1253513833959,49.04447277733626,frame_004280
108.2823184391977,49.14219579760705,frame_004284
107.4422042451936,49.23924076339816,frame_004288
106.6140923273921,49.34082505039362,frame_004292
105.7912549903372,49.44240934470825,frame_004296
104.97386205509191,49.54522600477837,frame_004300
104.16813161919944,49.652453476599234,frame_004304
103.37328982379084,49.75556260549452,frame_004308
102.58248024588688,49.858507585715536,frame_004312
101.79167094058356,49.96573511576656,frame_004316
101.01208991682634,50.06446910281016,frame_004320
100.23620132572972,50.15743134068875,frame_004324
99.46031272062,50.24208575784815,frame_004328
98.69020819340038,50.33549051573289,frame_004332
97.92391882021664,50.43143138856485,frame_004336
97.16295115148232,50.52737223945238,frame_004340
96.40198337752224,50.614305762603934,frame_004344
95.64794134222066,50.70070630688799,frame_004348
94.90935489756735,50.79100371316656,frame_004352
94.17076844396526,50.88130113760791,frame_004356
93.43713887864658,50.96972381108542,frame_004360
92.7134734175602,51.05437794166101,frame_004364
92.00239509194498,51.14379256868813,frame_004368
91.29365045892143,51.23208659599741,frame_004372
90.58490572747486,51.31674054889324,frame_004376
89.88262452799027,51.40139452949161,frame_004380
89.18134034435238,51.486048502962845,frame_004384
88.48005610294474,51.5707024576538,frame_004388
87.78540508047402,51.65535634813022,frame_004392
87.09158125013442,51.74001024230937,frame_004396
86.39775742804494,51.824664154017306,frame_004400
85.71073673804274,51.914464053955214,frame_004404
85.0275312003283,52.00237254215062,frame_004408
84.34862832136228,52.08702638509421,frame_004412
83.66972554338108,52.17695479393017,frame_004416
82.99082275113813,52.26473486997028,frame_004420
82.31191993241391,52.34938879299809,frame_004424
81.63301709280226,52.434042722236434,frame_004428
80.95761172208464,52.51605105292421,frame_004432
80.28616931177783,52.59506167271118,frame_004436
79.61472684934066,52.67407227536102,frame_004440
78.9469516974235,52.753082844987645,frame_004444
78.28296966543193,52.83209338091239,frame_004448
77.61898765522481,52.91110394923476,frame_004452
76.95884282879821,52.9901145033845,frame_004456
76.30232130946499,53.06912504397545,frame_004460
75.64579975718061,53.14813557789323,frame_004464
74.9892782207625,53.22714613123854,frame_004468
74.33311840173178,53.30643029914474,frame_004472
73.6840574112272,53.39108412160248,frame_004476
73.03917334799486,53.475737972742685,frame_004480
72.39863602924471,53.55998976233041,frame_004484
71.77195643761938,53.63900018342959,frame_004488
71.14093014800075,53.71472271845676,frame_004492
70.5067900826247,53.78808996359726,frame_004496
69.8726499678538,53.8614571849454,frame_004500
69.24302636310428,53.931407951083145,frame_004504
68.61634667618452,54.00044987124248,frame_004508
67.98966705575099,54.07946032848532,frame_004512
67.36767394607085,54.16201573478269,frame_004516
66.74845498413123,54.24745703649601,frame_004520
66.12923592969486,54.33775404313146,frame_004524
65.5148731531301,54.42805106524187,frame_004528
64.90069280446887,54.5174321407705,frame_004532
64.27401321701618,54.602085937474186,frame_004536
63.65235975802479,54.69054157371124,frame_004540
63.0331407360769,54.77979422873623,frame_004544
62.413921733324926,54.86444809231848,frame_004548
61.7947027250016,54.94910196255952,frame_004552
61.17393309515111,55.0337558300234,frame_004556
60.54725349920178,55.11840967584143,frame_004560
59.92593967550852,55.19900474243568,frame_004564
59.30500014891236,55.27931671245261,frame_004568
58.67832061383808,55.36397063952501,frame_004572
58.05717661420528,55.44443724041149,frame_004576
57.43795749369251,55.52487766355121,frame_004580
56.818738439416926,55.60953156316161,frame_004584
56.20522490423571,55.6985012143657,frame_004588
55.595526548045896,55.78879840678586,frame_004592
54.99122853313417,55.87909555639795,frame_004596
54.3810551226522,55.96494846725443,frame_004600
53.77152645935966,56.04960228255181,frame_004604
53.16722832204816,56.1342560800547,frame_004608
52.562930215791305,56.21433726855491,frame_004612
51.95863211417088,56.29334786728815,frame_004616
51.354334006994925,56.37235846659095,frame_004620
50.75003591053461,56.45136908646471,frame_004624
50.14316816792218,56.53037973456886,frame_004628
49.5314096014348,56.60939042855766,frame_004632
48.92603584748523,56.68357149494028,frame_004636
48.32173778082064,56.75693892616364,frame_004640
47.71743974751936,56.8303064026072,frame_004644
47.11969630787426,56.898715707339015,frame_004648
46.5257680331129,56.96864048712177,frame_004652
45.93639092175504,57.04200783390424,frame_004656
45.35373830021693,57.11537513240085,frame_004660
44.77182168675272,57.1887424625586,frame_004664
44.18990510965546,57.262109845285984,frame_004668
43.62867144931885,57.33026195599148,frame_004672
43.07238525952227,57.400443451510085,frame_004676
42.52031057579846,57.47381060846544,frame_004680
41.982364171154295,57.54183408544139,frame_004684
41.45546695062514,57.60955772018076,frame_004688
40.940694587493525,57.67728128018769,frame_004692
40.43315625247906,57.74500480255203,frame_004696
39.93302175045544,57.81001366734296,frame_004700
39.44063076326126,57.87209374859111,frame_004704
38.97045139514808,57.93417371438866,frame_004708
38.50044187458067,57.99909671944344,frame_004712
38.03077204254161,58.06664864107466,frame_004716
37.583143896439424,58.12308512666603,frame_004720
37.135515749924416,58.179521614549714,frame_004724
36.688453744507456,58.23595810149946,frame_004728
36.25574657056768,58.29239451250916,frame_004732
35.82713760977273,58.34883086582415,frame_004736
35.40234379557312,58.40526716989055,frame_004740
34.98455755816632,58.46170344432714,frame_004744
34.571039349262186,58.51491117146764,frame_004748
34.16133626907026,58.56570402913593,frame_004752
33.758470930746334,58.616496867642375,frame_004756
33.360043542918824,58.670646650333126,frame_004760
32.96463874341089,58.72708277357008,frame_004764
32.56923395399021,58.7835189155856,frame_004768
32.17843693284585,58.83995504485959,frame_004772
31.791455070078165,58.89566313923532,frame_004776
31.41097118814757,58.94645586170803,frame_004780
31.03048732267832,58.99724861643744,frame_004784
30.65226802771221,59.04718489343743,frame_004788
30.286705114005947,59.09233431033548,frame_004792
29.92114214798835,59.1337413042469,frame_004796
29.55557916064437,59.17324735786396,frame_004800
29.19001619810658,59.21275346224329,frame_004804
28.82957047695098,59.25225944407888,frame_004808
28.47441187908236,59.29287880026146,frame_004812
28.13123037220996,59.33802801027939,frame_004816
27.788048842519675,59.38317717204259,frame_004820
27.446509111593645,59.428326301881086,frame_004824
27.110788049376783,59.47347538887576,frame_004828
26.769610053161667,59.52275231928861,frame_004832
26.4282402004517,59.57217437984863,frame_004836
26.09251914287607,59.61732347243726,frame_004840
25.762424889757902,59.6624725097964,frame_004844
25.434164289079565,59.70612267012901,frame_004848
25.10590365318651,59.74562836629126,frame_004852
24.783439656063862,59.78513398499087,frame_004856
24.4604881583149,59.82626692564072,frame_004860
24.132227551314248,59.87141588527219,frame_004864
23.80396693464557,59.91205168375709,frame_004868
23.47802749955551,59.95155740800144,frame_004872
23.157227379716176,59.99106313307479,frame_004876
22.83029096825457,60.035210616949584,frame_004880
22.502030411349107,60.07847545495704,frame_004884
22.173769824802683,60.11798125744188,frame_004888
21.85181546428152,60.16225720759354,frame_004892
21.53367625007692,60.20539351178101,frame_004896
21.220336611807863,60.24489918921321,frame_004900
20.913473001127286,60.28440483402885,frame_004904
20.61042454829117,60.32391044500832,frame_004908
20.31200586420772,60.363416008756296,frame_004912
20.02023304943633,60.40292154453134,frame_004916
19.732275367793605,60.44015732894509,frame_004920
19.44877757672524,60.474019420939214,frame_004924
19.17209551445872,60.50788152975352,frame_004928
18.892887813243096,60.53934547576288,frame_004932
18.609389990276217,60.56756428661714,frame_004936
18.33287776602785,60.60106713627727,frame_004940
18.05684044717382,60.63240256619714,frame_004944
17.780803094704357,60.66062129671006,frame_004948
17.504765841792555,60.69966514252482,frame_004952
17.232238646030467,60.73651540424549,frame_004956
16.96366183239067,60.7703774456196,frame_004960
16.68775976454325,60.80423945018324,frame_004964
16.419082265591243,60.83531783425858,frame_004968
